userId,movieId,rating,title
232,7936,3.0,Sidewalls (Medianeras) (2011)
317,7936,4.0,Sidewalls (Medianeras) (2011)
104,7945,4.5,Broken (2012)
104,8029,4.5,From Up on Poppy Hill (Kokuriko-zaka kara) (2011)
104,8049,4.5,"Impossible, The (Imposible, Lo) (2012)"
221,8049,3.5,"Impossible, The (Imposible, Lo) (2012)"
508,8049,3.0,"Impossible, The (Imposible, Lo) (2012)"
104,8077,3.0,Upside Down (2012)
104,8088,4.5,Frozen Planet (2011)
317,8088,4.5,Frozen Planet (2011)
104,8103,4.0,Stoker (2013)
609,8103,3.5,Stoker (2013)
104,8122,4.0,Wolf Children (Okami kodomo no ame to yuki) (2012)
508,8122,3.0,Wolf Children (Okami kodomo no ame to yuki) (2012)
522,8122,5.0,Wolf Children (Okami kodomo no ame to yuki) (2012)
533,8122,4.0,Wolf Children (Okami kodomo no ame to yuki) (2012)
104,8144,4.0,Mimino (1977)
104,8145,4.5,Ivan Vasilievich: Back to the Future (Ivan Vasilievich menyaet professiyu) (1973)
104,8178,4.5,"Best Offer, The (Migliore offerta, La) (2013)"
221,8178,3.0,"Best Offer, The (Migliore offerta, La) (2013)"
423,8178,4.5,"Best Offer, The (Migliore offerta, La) (2013)"
447,8178,3.5,"Best Offer, The (Migliore offerta, La) (2013)"
482,8178,4.5,"Best Offer, The (Migliore offerta, La) (2013)"
104,8232,5.0,"Mystery of the Third Planet, The (Tayna tretey planety) (1981)"
104,8259,5.0,Filth (2013)
379,8259,4.0,Filth (2013)
104,8300,4.0,Zatoichi and the Chest of Gold (Zatôichi senryô-kubi) (Zatôichi 6) (1964)
104,8305,4.5,Only Old Men Are Going to Battle (V boy idut odni stariki) (1973)
104,8306,4.0,Guest from the Future (Gostya iz buduschego) (1985)
104,8307,4.5,"Kidnapping, Caucasian Style (Kavkazskaya plennitsa) (1967)"
104,8331,4.5,Ernest & Célestine (Ernest et Célestine) (2012)
104,8335,4.5,Nymphomaniac: Volume I (2013)
124,8335,4.0,Nymphomaniac: Volume I (2013)
104,8342,4.5,Nymphomaniac: Volume II (2013)
104,8363,5.0,"Garden of Words, The (Koto no ha no niwa) (2013)"
104,8389,4.0,Calvary (2014)
104,8414,4.0,Begin Again (2013)
248,8414,4.0,Begin Again (2013)
304,8414,4.0,Begin Again (2013)
104,8542,4.5,Tangerines (2013)
104,8569,3.0,Song of the Sea (2014)
104,8589,3.5,Courier (1987)
104,8608,4.0,Dave Chappelle: For What it's Worth (2004)
110,8608,4.5,Dave Chappelle: For What it's Worth (2004)
104,8610,4.0,Mommy (2014)
104,8614,4.0,Big Eyes (2014)
447,8614,3.5,Big Eyes (2014)
104,8628,5.0,PK (2014)
104,8630,5.0,The Salt of the Earth (2014)
317,8630,4.5,The Salt of the Earth (2014)
559,8630,3.5,The Salt of the Earth (2014)
104,8631,4.5,The Fool (2014)
104,8700,4.5,Hedgehog in the Fog (1975)
104,8703,4.0,Solyaris (1968)
104,8704,5.0,The Pacific (2010)
338,8704,4.5,The Pacific (2010)
104,8711,4.5,Louis C.K.: Live at The Comedy Store (2015)
297,8711,3.0,Louis C.K.: Live at The Comedy Store (2015)
494,8711,5.0,Louis C.K.: Live at The Comedy Store (2015)
521,8711,5.0,Louis C.K.: Live at The Comedy Store (2015)
104,8770,5.0,George Carlin: It's Bad for Ya! (2008)
104,8795,5.0,George Carlin: Life Is Worth Losing (2005)
104,8796,4.5,Legend No. 17 (2013)
104,8797,5.0,Love and Pigeons (1985)
104,8803,5.0,What Men Talk About (2010)
104,8846,4.5,Bootleggers (1961)
104,8858,4.0,Afonya (1975)
104,8859,5.0,My Love (2006)
104,8860,5.0,Radio Day (2008)
104,8864,4.5,Elections Day (2007)
104,8868,4.5,That Munchhausen (1979)
104,8869,4.5,The Taming of the Scoundrel (1980)
104,8881,4.0,Duck Amuck (1953)
104,8920,5.0,George Carlin: Back in Town (1996)
104,8921,5.0,George Carlin: You Are All Diseased (1999)
104,8967,5.0,Return to Treasure Island (1988)
104,8987,4.5,Madly in Love (1981)
104,8994,5.0,George Carlin: Jammin' in New York (1992)
104,9027,4.0,Autumn Marathon (1979)
104,9028,5.0,12 Chairs (1976)
104,9029,4.5,Ordinary Miracle (1978)
104,9030,4.0,Old Men: Robbers (1971)
104,9032,4.5,It Can't Be! (1975)
104,9033,4.5,12 Chairs (1971)
104,9039,5.0,Oscar (1967)
104,9076,5.0,Human (2015)
104,9104,5.0,Formula of Love (1984)
104,9106,4.0,The Adventures of Sherlock Holmes and Dr. Watson: The Hound of the Baskervilles (1981)
104,9119,5.0,The Girls (1961)
104,9120,5.0,The Adventures of Sherlock Holmes and Doctor Watson
104,9121,4.0,What Men Still Talk About (2011)
104,9122,5.0,The Adventures of Sherlock Holmes and Doctor Watson: The Treasures of Agra (1983)
104,9123,5.0,Adventures Of Sherlock Holmes And Dr. Watson: The Twentieth Century Approaches (1986)
104,9124,5.0,The Adventures of Sherlock Holmes and Doctor Watson: King of Blackmailers (1980)
104,9125,5.0,The Adventures of Sherlock Holmes and Dr. Watson: Bloody Signature (1979)
104,9126,5.0,Sherlock Holmes and Dr. Watson: Acquaintance (1979)
104,9196,5.0,Three from Prostokvashino (1978)
104,9214,4.0,Ip Man 3 (2015)
104,9272,2.5,The Crew (2016)
104,9299,5.0,The Bremen Town Musicians (1969)
104,9361,5.0,Winnie Pooh (1969)
104,9362,5.0,Winnie the Pooh Goes Visiting (1971)
104,9363,4.5,Your Name. (2016)
124,9363,4.0,Your Name. (2016)
183,9363,3.5,Your Name. (2016)
104,9364,5.0,Winnie the Pooh and the Day of Concern (1972)
104,9370,5.0,"Wings, Legs and Tails (1986)"
104,9405,5.0,Alesha Popovich and Tugarin the Dragon (2004)
104,9409,5.0,Junior and Karlson (1968)
104,9475,4.0,Dave Chappelle: Deep in the Heart of Texas (2017)
104,9477,5.0,A Plasticine Crow (1981)
104,9480,5.0,There Once Was a Dog (1982)
104,9500,5.0,Death Note: Desu nôto (2006–2007)
104,9518,5.0,Last Year's Snow Was Falling (1983)
104,9519,5.0,Investigation Held by Kolobki (1986)
104,9520,5.0,Karlson Returns (1970)
104,9521,5.0,Vacations in Prostokvashino (1980)
104,9522,5.0,Winter in Prostokvashino (1984)
104,9524,5.0,Priklyucheniya Kapitana Vrungelya (1979)
104,9526,5.0,Vovka in the Kingdom of Far Far Away (1965)
104,9527,4.5,Adventures of Mowgli: The Kidnapping (1968)
104,9531,5.0,Cheburashka (1971)
104,9542,5.0,Wow! A Talking Fish! (1983)
104,9543,5.0,Travels of an Ant (1983)
104,9544,4.5,The Adventures of Sherlock Holmes and Doctor Watson: The Hunt for the Tiger (1980)
104,9545,5.0,Fugitives (1986)
104,9550,5.0,Empties (2007)
104,9557,5.0,Obsession (1965)
104,9565,5.0,Gena the Crocodile (1969)
104,9567,5.0,On the Trail of the Bremen Town Musicians (1973)
104,9568,5.0,"In the blue sea, in the white foam. (1984)"
104,9569,4.0,Wolf and Calf (1984)
104,9570,5.0,Bobik Visiting Barbos (1977)
104,9571,4.5,The Magic Ring (1982)
104,9609,4.0,Dave Chappelle: Killin' Them Softly (2000)
104,9615,5.0,Loving Vincent (2017)
105,8056,5.0,English Vinglish (2012)
107,129,4.0,Blue in the Face (1995)
602,129,2.0,Blue in the Face (1995)
605,129,4.0,Blue in the Face (1995)
107,1268,5.0,Mrs. Dalloway (1997)
155,1268,4.0,Mrs. Dalloway (1997)
262,1268,3.0,Mrs. Dalloway (1997)
602,1268,2.0,Mrs. Dalloway (1997)
107,1949,4.0,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)"
245,1949,4.5,"Lovers of the Arctic Circle, The (Los Amantes del Círculo Polar) (1998)"
107,2834,5.0,"Five Senses, The (1999)"
107,3004,1.0,"House of Mirth, The (2000)"
473,3004,2.5,"House of Mirth, The (2000)"
602,3004,3.0,"House of Mirth, The (2000)"
107,3095,2.0,3000 Miles to Graceland (2001)
181,3095,2.5,3000 Miles to Graceland (2001)
413,3095,2.0,3000 Miles to Graceland (2001)
421,3095,3.0,3000 Miles to Graceland (2001)
447,3095,2.0,3000 Miles to Graceland (2001)
557,3095,5.0,3000 Miles to Graceland (2001)
609,3095,2.5,3000 Miles to Graceland (2001)
107,3566,3.0,Heist (2001)
139,3566,3.0,Heist (2001)
181,3566,3.5,Heist (2001)
324,3566,3.0,Heist (2001)
413,3566,4.0,Heist (2001)
437,3566,4.0,Heist (2001)
473,3566,3.5,Heist (2001)
107,3620,5.0,Iris (2001)
287,3620,4.0,Iris (2001)
431,3620,3.5,Iris (2001)
473,3620,3.0,Iris (2001)
107,3634,3.0,"Majestic, The (2001)"
139,3634,3.0,"Majestic, The (2001)"
168,3634,4.5,"Majestic, The (2001)"
176,3634,3.5,"Majestic, The (2001)"
185,3634,4.0,"Majestic, The (2001)"
262,3634,3.0,"Majestic, The (2001)"
287,3634,3.5,"Majestic, The (2001)"
297,3634,1.5,"Majestic, The (2001)"
413,3634,4.0,"Majestic, The (2001)"
542,3634,5.0,"Majestic, The (2001)"
107,3642,4.0,Charlotte Gray (2001)
181,3642,3.5,Charlotte Gray (2001)
107,3655,4.0,"Truly, Madly, Deeply (1991)"
274,3655,2.0,"Truly, Madly, Deeply (1991)"
473,3655,5.0,"Truly, Madly, Deeply (1991)"
107,3663,3.0,Italian for Beginners (Italiensk for begyndere) (2000)
413,3663,3.0,Italian for Beginners (Italiensk for begyndere) (2000)
107,3712,4.0,Monsoon Wedding (2001)
262,3712,4.0,Monsoon Wedding (2001)
274,3712,5.0,Monsoon Wedding (2001)
390,3712,4.0,Monsoon Wedding (2001)
413,3712,4.0,Monsoon Wedding (2001)
473,3712,4.0,Monsoon Wedding (2001)
478,3712,5.0,Monsoon Wedding (2001)
483,3712,2.0,Monsoon Wedding (2001)
487,3712,4.0,Monsoon Wedding (2001)
488,3712,4.5,Monsoon Wedding (2001)
599,3712,1.0,Monsoon Wedding (2001)
605,3712,4.5,Monsoon Wedding (2001)
107,3787,5.0,Joe Versus the Volcano (1990)
413,3787,4.0,Joe Versus the Volcano (1990)
415,3787,4.0,Joe Versus the Volcano (1990)
447,3787,3.0,Joe Versus the Volcano (1990)
473,3787,2.0,Joe Versus the Volcano (1990)
478,3787,2.0,Joe Versus the Volcano (1990)
598,3787,4.0,Joe Versus the Volcano (1990)
107,3791,3.0,Three Men and a Little Lady (1990)
306,3791,1.5,Three Men and a Little Lady (1990)
447,3791,2.0,Three Men and a Little Lady (1990)
478,3791,2.0,Three Men and a Little Lady (1990)
482,3791,2.5,Three Men and a Little Lady (1990)
488,3791,3.0,Three Men and a Little Lady (1990)
577,3791,4.5,Three Men and a Little Lady (1990)
598,3791,2.0,Three Men and a Little Lady (1990)
107,3795,4.0,Enigma (2001)
139,3795,3.0,Enigma (2001)
181,3795,3.5,Enigma (2001)
413,3795,3.5,Enigma (2001)
473,3795,2.5,Enigma (2001)
478,3795,3.0,Enigma (2001)
488,3795,2.5,Enigma (2001)
107,3837,5.0,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001)
413,3837,4.0,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001)
473,3837,3.0,Thirteen Conversations About One Thing (a.k.a. 13 Conversations) (2001)
107,3873,5.0,Lovely & Amazing (2001)
164,3873,3.0,Lovely & Amazing (2001)
198,3873,2.0,Lovely & Amazing (2001)
473,3873,4.0,Lovely & Amazing (2001)
598,3873,2.0,Lovely & Amazing (2001)
107,3887,3.0,My Wife is an Actress (Ma Femme est une Actrice) (2001)
164,3887,5.0,My Wife is an Actress (Ma Femme est une Actrice) (2001)
274,3887,5.0,My Wife is an Actress (Ma Femme est une Actrice) (2001)
413,3887,3.0,My Wife is an Actress (Ma Femme est une Actrice) (2001)
107,4098,5.0,Solaris (2002)
138,4098,0.5,Solaris (2002)
164,4098,3.0,Solaris (2002)
168,4098,2.5,Solaris (2002)
181,4098,4.0,Solaris (2002)
231,4098,2.0,Solaris (2002)
255,4098,2.5,Solaris (2002)
287,4098,3.5,Solaris (2002)
297,4098,1.0,Solaris (2002)
311,4098,4.0,Solaris (2002)
324,4098,4.0,Solaris (2002)
413,4098,4.0,Solaris (2002)
437,4098,3.0,Solaris (2002)
447,4098,1.5,Solaris (2002)
476,4098,4.5,Solaris (2002)
488,4098,4.0,Solaris (2002)
559,4098,3.5,Solaris (2002)
579,4098,3.5,Solaris (2002)
598,4098,2.5,Solaris (2002)
605,4098,3.0,Solaris (2002)
107,4187,4.0,Ethan Frome (1993)
108,245,2.0,New Jersey Drive (1995)
190,245,4.0,New Jersey Drive (1995)
274,245,5.0,New Jersey Drive (1995)
108,304,4.0,Backbeat (1993)
311,304,3.0,Backbeat (1993)
413,304,3.0,Backbeat (1993)
478,304,4.0,Backbeat (1993)
599,304,3.0,Backbeat (1993)
602,304,4.0,Backbeat (1993)
108,462,3.0,"Scout, The (1994)"
447,462,2.0,"Scout, The (1994)"
598,462,2.0,"Scout, The (1994)"
109,4759,5.0,Rivers and Tides (2001)
109,5454,5.0,Play Time (a.k.a. Playtime) (1967)
386,5454,4.0,Play Time (a.k.a. Playtime) (1967)
566,5454,0.5,Play Time (a.k.a. Playtime) (1967)
109,6049,3.5,C.R.A.Z.Y. (2005)
595,6049,3.5,C.R.A.Z.Y. (2005)
110,1358,4.0,Kurt & Courtney (1998)
447,1358,4.0,Kurt & Courtney (1998)
602,1358,4.0,Kurt & Courtney (1998)
110,1839,4.0,Varsity Blues (1999)
139,1839,2.0,Varsity Blues (1999)
166,1839,1.5,Varsity Blues (1999)
181,1839,3.5,Varsity Blues (1999)
235,1839,5.0,Varsity Blues (1999)
279,1839,3.5,Varsity Blues (1999)
293,1839,4.0,Varsity Blues (1999)
382,1839,3.0,Varsity Blues (1999)
413,1839,4.0,Varsity Blues (1999)
424,1839,4.5,Varsity Blues (1999)
452,1839,3.0,Varsity Blues (1999)
461,1839,3.0,Varsity Blues (1999)
534,1839,2.0,Varsity Blues (1999)
584,1839,4.0,Varsity Blues (1999)
598,1839,2.0,Varsity Blues (1999)
110,2964,1.5,Little Nicky (2000)
181,2964,3.5,Little Nicky (2000)
218,2964,1.5,Little Nicky (2000)
231,2964,2.5,Little Nicky (2000)
248,2964,3.0,Little Nicky (2000)
255,2964,3.5,Little Nicky (2000)
260,2964,3.5,Little Nicky (2000)
273,2964,3.0,Little Nicky (2000)
297,2964,3.0,Little Nicky (2000)
323,2964,1.0,Little Nicky (2000)
379,2964,2.5,Little Nicky (2000)
386,2964,2.5,Little Nicky (2000)
419,2964,3.0,Little Nicky (2000)
427,2964,3.0,Little Nicky (2000)
447,2964,4.0,Little Nicky (2000)
452,2964,2.0,Little Nicky (2000)
479,2964,2.5,Little Nicky (2000)
494,2964,3.0,Little Nicky (2000)
524,2964,0.5,Little Nicky (2000)
589,2964,1.0,Little Nicky (2000)
598,2964,1.5,Little Nicky (2000)
599,2964,3.5,Little Nicky (2000)
607,2964,2.5,Little Nicky (2000)
609,2964,2.5,Little Nicky (2000)
110,3137,2.5,Heartbreakers (2001)
159,3137,1.0,Heartbreakers (2001)
184,3137,2.0,Heartbreakers (2001)
297,3137,3.0,Heartbreakers (2001)
306,3137,0.5,Heartbreakers (2001)
386,3137,2.0,Heartbreakers (2001)
413,3137,3.0,Heartbreakers (2001)
427,3137,2.0,Heartbreakers (2001)
437,3137,2.5,Heartbreakers (2001)
609,3137,3.0,Heartbreakers (2001)
110,3153,3.0,Joe Dirt (2001)
181,3153,2.5,Joe Dirt (2001)
218,3153,1.0,Joe Dirt (2001)
225,3153,3.0,Joe Dirt (2001)
231,3153,3.0,Joe Dirt (2001)
248,3153,3.0,Joe Dirt (2001)
273,3153,3.0,Joe Dirt (2001)
297,3153,3.0,Joe Dirt (2001)
306,3153,2.5,Joe Dirt (2001)
325,3153,1.0,Joe Dirt (2001)
366,3153,2.0,Joe Dirt (2001)
370,3153,4.0,Joe Dirt (2001)
413,3153,2.0,Joe Dirt (2001)
423,3153,2.5,Joe Dirt (2001)
437,3153,1.5,Joe Dirt (2001)
452,3153,2.0,Joe Dirt (2001)
479,3153,4.0,Joe Dirt (2001)
589,3153,1.5,Joe Dirt (2001)
598,3153,1.5,Joe Dirt (2001)
607,3153,1.0,Joe Dirt (2001)
609,3153,3.0,Joe Dirt (2001)
110,3413,4.5,Wet Hot American Summer (2001)
218,3413,4.0,Wet Hot American Summer (2001)
231,3413,2.5,Wet Hot American Summer (2001)
279,3413,4.0,Wet Hot American Summer (2001)
407,3413,3.5,Wet Hot American Summer (2001)
413,3413,2.0,Wet Hot American Summer (2001)
479,3413,5.0,Wet Hot American Summer (2001)
110,3572,4.0,Out Cold (2001)
297,3572,2.5,Out Cold (2001)
413,3572,4.0,Out Cold (2001)
437,3572,3.0,Out Cold (2001)
479,3572,1.5,Out Cold (2001)
110,3650,3.0,Orange County (2002)
218,3650,1.0,Orange County (2002)
273,3650,2.5,Orange County (2002)
279,3650,2.5,Orange County (2002)
287,3650,4.0,Orange County (2002)
297,3650,2.5,Orange County (2002)
306,3650,2.5,Orange County (2002)
413,3650,3.0,Orange County (2002)
427,3650,3.0,Orange County (2002)
437,3650,3.0,Orange County (2002)
447,3650,2.0,Orange County (2002)
479,3650,3.0,Orange County (2002)
598,3650,1.5,Orange County (2002)
607,3650,2.5,Orange County (2002)
609,3650,3.5,Orange County (2002)
110,3820,3.0,"New Guy, The (2002)"
248,3820,3.5,"New Guy, The (2002)"
273,3820,2.5,"New Guy, The (2002)"
297,3820,2.0,"New Guy, The (2002)"
386,3820,1.0,"New Guy, The (2002)"
413,3820,3.5,"New Guy, The (2002)"
437,3820,3.0,"New Guy, The (2002)"
479,3820,2.5,"New Guy, The (2002)"
598,3820,1.5,"New Guy, The (2002)"
110,3909,3.5,"Master of Disguise, The (2002)"
176,3909,2.0,"Master of Disguise, The (2002)"
181,3909,1.5,"Master of Disguise, The (2002)"
225,3909,1.5,"Master of Disguise, The (2002)"
231,3909,3.5,"Master of Disguise, The (2002)"
381,3909,0.5,"Master of Disguise, The (2002)"
481,3909,0.5,"Master of Disguise, The (2002)"
110,3923,3.5,Blue Crush (2002)
199,3923,3.0,Blue Crush (2002)
262,3923,3.0,Blue Crush (2002)
297,3923,0.5,Blue Crush (2002)
306,3923,2.5,Blue Crush (2002)
413,3923,3.0,Blue Crush (2002)
437,3923,3.0,Blue Crush (2002)
562,3923,3.0,Blue Crush (2002)
110,3945,3.5,Swimfan (2002)
297,3945,0.5,Swimfan (2002)
110,4124,3.0,"Hot Chick, The (2002)"
231,4124,3.0,"Hot Chick, The (2002)"
273,4124,2.5,"Hot Chick, The (2002)"
297,4124,2.0,"Hot Chick, The (2002)"
447,4124,2.5,"Hot Chick, The (2002)"
483,4124,4.0,"Hot Chick, The (2002)"
110,4163,4.0,Confessions of a Dangerous Mind (2002)
155,4163,3.5,Confessions of a Dangerous Mind (2002)
181,4163,3.0,Confessions of a Dangerous Mind (2002)
287,4163,4.0,Confessions of a Dangerous Mind (2002)
355,4163,4.5,Confessions of a Dangerous Mind (2002)
386,4163,3.5,Confessions of a Dangerous Mind (2002)
413,4163,3.5,Confessions of a Dangerous Mind (2002)
473,4163,3.5,Confessions of a Dangerous Mind (2002)
479,4163,3.5,Confessions of a Dangerous Mind (2002)
551,4163,3.0,Confessions of a Dangerous Mind (2002)
579,4163,3.5,Confessions of a Dangerous Mind (2002)
598,4163,3.0,Confessions of a Dangerous Mind (2002)
599,4163,3.0,Confessions of a Dangerous Mind (2002)
607,4163,4.5,Confessions of a Dangerous Mind (2002)
609,4163,4.0,Confessions of a Dangerous Mind (2002)
110,4398,1.5,Dumb and Dumberer: When Harry Met Lloyd (2003)
218,4398,0.5,Dumb and Dumberer: When Harry Met Lloyd (2003)
225,4398,2.0,Dumb and Dumberer: When Harry Met Lloyd (2003)
231,4398,2.5,Dumb and Dumberer: When Harry Met Lloyd (2003)
248,4398,3.0,Dumb and Dumberer: When Harry Met Lloyd (2003)
273,4398,1.5,Dumb and Dumberer: When Harry Met Lloyd (2003)
306,4398,2.0,Dumb and Dumberer: When Harry Met Lloyd (2003)
427,4398,0.5,Dumb and Dumberer: When Harry Met Lloyd (2003)
476,4398,0.5,Dumb and Dumberer: When Harry Met Lloyd (2003)
479,4398,2.5,Dumb and Dumberer: When Harry Met Lloyd (2003)
542,4398,5.0,Dumb and Dumberer: When Harry Met Lloyd (2003)
110,4831,4.0,Pumping Iron (1977)
379,4831,4.0,Pumping Iron (1977)
598,4831,3.0,Pumping Iron (1977)
110,4856,3.5,Thirteen (2003)
155,4856,4.0,Thirteen (2003)
273,4856,3.5,Thirteen (2003)
297,4856,2.5,Thirteen (2003)
413,4856,4.0,Thirteen (2003)
473,4856,4.0,Thirteen (2003)
483,4856,4.5,Thirteen (2003)
524,4856,3.5,Thirteen (2003)
598,4856,3.0,Thirteen (2003)
110,4927,3.0,"Punisher, The (2004)"
219,4927,3.0,"Punisher, The (2004)"
248,4927,3.0,"Punisher, The (2004)"
273,4927,4.0,"Punisher, The (2004)"
304,4927,5.0,"Punisher, The (2004)"
379,4927,4.0,"Punisher, The (2004)"
413,4927,2.0,"Punisher, The (2004)"
427,4927,4.0,"Punisher, The (2004)"
437,4927,3.5,"Punisher, The (2004)"
476,4927,3.0,"Punisher, The (2004)"
572,4927,4.5,"Punisher, The (2004)"
598,4927,2.0,"Punisher, The (2004)"
607,4927,5.0,"Punisher, The (2004)"
609,4927,3.0,"Punisher, The (2004)"
110,5215,3.5,White Chicks (2004)
231,5215,2.5,White Chicks (2004)
273,5215,2.5,White Chicks (2004)
297,5215,2.5,White Chicks (2004)
547,5215,4.0,White Chicks (2004)
598,5215,2.0,White Chicks (2004)
110,5818,2.5,Guess Who (2005)
231,5818,3.0,Guess Who (2005)
273,5818,1.5,Guess Who (2005)
110,5941,2.5,"Dukes of Hazzard, The (2005)"
231,5941,2.5,"Dukes of Hazzard, The (2005)"
248,5941,3.0,"Dukes of Hazzard, The (2005)"
273,5941,2.0,"Dukes of Hazzard, The (2005)"
306,5941,2.0,"Dukes of Hazzard, The (2005)"
360,5941,2.5,"Dukes of Hazzard, The (2005)"
381,5941,1.0,"Dukes of Hazzard, The (2005)"
413,5941,2.5,"Dukes of Hazzard, The (2005)"
447,5941,2.0,"Dukes of Hazzard, The (2005)"
479,5941,1.0,"Dukes of Hazzard, The (2005)"
488,5941,2.0,"Dukes of Hazzard, The (2005)"
508,5941,2.0,"Dukes of Hazzard, The (2005)"
110,5944,2.0,Deuce Bigalow: European Gigolo (2005)
306,5944,2.0,Deuce Bigalow: European Gigolo (2005)
483,5944,4.5,Deuce Bigalow: European Gigolo (2005)
110,6036,4.5,Just Friends (2005)
142,6036,2.0,Just Friends (2005)
231,6036,3.0,Just Friends (2005)
306,6036,2.5,Just Friends (2005)
479,6036,1.5,Just Friends (2005)
563,6036,4.0,Just Friends (2005)
110,6073,2.5,Rumor Has It... (2005)
231,6073,3.0,Rumor Has It... (2005)
287,6073,3.0,Rumor Has It... (2005)
110,6164,2.5,"Benchwarmers, The (2006)"
231,6164,3.0,"Benchwarmers, The (2006)"
273,6164,3.5,"Benchwarmers, The (2006)"
297,6164,2.5,"Benchwarmers, The (2006)"
306,6164,2.0,"Benchwarmers, The (2006)"
405,6164,3.5,"Benchwarmers, The (2006)"
407,6164,3.0,"Benchwarmers, The (2006)"
413,6164,2.5,"Benchwarmers, The (2006)"
479,6164,3.0,"Benchwarmers, The (2006)"
483,6164,4.0,"Benchwarmers, The (2006)"
598,6164,1.0,"Benchwarmers, The (2006)"
110,6173,0.5,Scary Movie 4 (2006)
176,6173,1.5,Scary Movie 4 (2006)
231,6173,2.5,Scary Movie 4 (2006)
248,6173,2.0,Scary Movie 4 (2006)
273,6173,2.0,Scary Movie 4 (2006)
304,6173,4.0,Scary Movie 4 (2006)
306,6173,0.5,Scary Movie 4 (2006)
326,6173,5.0,Scary Movie 4 (2006)
351,6173,3.0,Scary Movie 4 (2006)
379,6173,2.0,Scary Movie 4 (2006)
437,6173,1.5,Scary Movie 4 (2006)
508,6173,2.5,Scary Movie 4 (2006)
110,6261,4.5,Beerfest (2006)
231,6261,3.5,Beerfest (2006)
273,6261,3.5,Beerfest (2006)
297,6261,3.0,Beerfest (2006)
447,6261,2.5,Beerfest (2006)
483,6261,4.0,Beerfest (2006)
110,6290,5.0,Jackass Number Two (2006)
273,6290,3.5,Jackass Number Two (2006)
281,6290,1.0,Jackass Number Two (2006)
297,6290,3.0,Jackass Number Two (2006)
338,6290,5.0,Jackass Number Two (2006)
447,6290,4.0,Jackass Number Two (2006)
472,6290,3.5,Jackass Number Two (2006)
110,6339,4.0,Tenacious D in The Pick of Destiny (2006)
221,6339,3.0,Tenacious D in The Pick of Destiny (2006)
231,6339,3.5,Tenacious D in The Pick of Destiny (2006)
248,6339,4.0,Tenacious D in The Pick of Destiny (2006)
297,6339,3.0,Tenacious D in The Pick of Destiny (2006)
306,6339,2.5,Tenacious D in The Pick of Destiny (2006)
317,6339,3.5,Tenacious D in The Pick of Destiny (2006)
379,6339,4.0,Tenacious D in The Pick of Destiny (2006)
413,6339,3.5,Tenacious D in The Pick of Destiny (2006)
110,6524,3.5,Balls of Fury (2007)
273,6524,2.0,Balls of Fury (2007)
381,6524,3.0,Balls of Fury (2007)
110,6562,4.5,Good Luck Chuck (2007)
231,6562,2.5,Good Luck Chuck (2007)
306,6562,3.0,Good Luck Chuck (2007)
563,6562,3.0,Good Luck Chuck (2007)
110,6567,2.5,"Heartbreak Kid, The (2007)"
221,6567,1.0,"Heartbreak Kid, The (2007)"
248,6567,3.0,"Heartbreak Kid, The (2007)"
297,6567,1.5,"Heartbreak Kid, The (2007)"
306,6567,3.5,"Heartbreak Kid, The (2007)"
413,6567,2.5,"Heartbreak Kid, The (2007)"
489,6567,2.5,"Heartbreak Kid, The (2007)"
609,6567,3.5,"Heartbreak Kid, The (2007)"
110,6600,3.0,August Rush (2007)
176,6600,4.0,August Rush (2007)
232,6600,3.0,August Rush (2007)
413,6600,3.5,August Rush (2007)
482,6600,4.5,August Rush (2007)
604,6600,3.0,August Rush (2007)
110,6634,2.5,Walk Hard: The Dewey Cox Story (2007)
225,6634,3.5,Walk Hard: The Dewey Cox Story (2007)
273,6634,3.0,Walk Hard: The Dewey Cox Story (2007)
306,6634,3.0,Walk Hard: The Dewey Cox Story (2007)
356,6634,4.5,Walk Hard: The Dewey Cox Story (2007)
110,6671,3.5,Semi-Pro (2008)
221,6671,3.5,Semi-Pro (2008)
231,6671,3.0,Semi-Pro (2008)
248,6671,3.0,Semi-Pro (2008)
297,6671,1.5,Semi-Pro (2008)
306,6671,3.0,Semi-Pro (2008)
407,6671,3.0,Semi-Pro (2008)
413,6671,2.0,Semi-Pro (2008)
418,6671,3.5,Semi-Pro (2008)
447,6671,3.0,Semi-Pro (2008)
110,6721,4.0,Super High Me (2007)
483,6721,4.5,Super High Me (2007)
110,6814,4.0,"Rocker, The (2008)"
297,6814,1.5,"Rocker, The (2008)"
110,6850,4.5,My Best Friend's Girl (2008)
124,6850,4.5,My Best Friend's Girl (2008)
508,6850,3.0,My Best Friend's Girl (2008)
110,6879,4.5,Sex Drive (2008)
231,6879,4.0,Sex Drive (2008)
297,6879,2.0,Sex Drive (2008)
563,6879,4.0,Sex Drive (2008)
110,6932,3.5,Bride Wars (2009)
176,6932,3.5,Bride Wars (2009)
279,6932,3.5,Bride Wars (2009)
562,6932,3.5,Bride Wars (2009)
110,7040,4.0,Year One (2009)
231,7040,3.0,Year One (2009)
297,7040,0.5,Year One (2009)
317,7040,3.5,Year One (2009)
380,7040,2.5,Year One (2009)
533,7040,3.0,Year One (2009)
572,7040,3.0,Year One (2009)
